OBT0001;ASERING OTSU 500CC;Obat Larutan Intravena & Larutan Steril Lain;15800.00;BOTOL
OBT0002;NS OTSU 500ML;Obat Larutan Intravena & Larutan Steril Lain;8273.00;BOTOL
OBT0003;RL OTSU 500ML;Obat Larutan Intravena & Larutan Steril Lain;9000.00;BOTOL
OBT0004;NS OTSU 25ML;Obat Larutan Intravena & Larutan Steril Lain;3400.00;BOTOL
OBT0005;RINGER SOLUTION OTSU 500ML;Obat Larutan Intravena & Larutan Steril Lain;7651.43;BOTOL
OBT0006;NS OTSU 100ML;Obat Larutan Intravena & Larutan Steril Lain;9766.67;BOTOL
OBT0007;RING AS SINGLE 500ML;Obat Larutan Intravena & Larutan Steril Lain;40500.00;BOTOL
OBT0008;OTSU STERILIZED WATER FOR INJECTION B.P 25ML;Obat Larutan Intravena & Larutan Steril Lain;2900.00;BOTOL
OBT0009;OTSU STERILIZED WATER FOR INJECTION 100ML;Obat Larutan Intravena & Larutan Steril Lain;11900.00;BOTOL
OBT0010;MONOTARD INJ 10ML 40IU/ML;Obat Preparat Insulim;2100.00;BOTOL
OBT0011;NATUR E LOT 70ML;Obat Preparat Insulim;18424.00;BOTOL
OBT0012;MEZATRIN 250MG TAB;Obat Sulfonamid ;11785.77;TABLET
OBT0013;COTRIMOXAZOL 120MG TAB;Obat Sulfonamid ;64.00;TABLET
OBT0014;COTRIMOXAZOL IF 480MG TAB;Obat Sulfonamid ;148.31;TABLET
OBT0015;COTRIMOXAZOL SUSP 60ML 240MG/5ML;Obat Sulfonamid ;3154.67;TABLET
OBT0016;TRIMOXUL F 960MG TAB;Obat Sulfonamid ;1200.00;TABLET
OBT0017;TRIMOXUL TAB 480M;Obat Sulfonamid ;665.00;TABLET
OBT0018;COTRIMOXAZOL BERNO 480MG TAB;Obat Sulfonamid ;174.00;TABLET
OBT0019;COTRIMOXAZOL NOVA 480MG TAB;Obat Sulfonamid ;146.70;TABLET
OBT0020;COTRIMOXSAZOLE ERITA SUSP 240MG/5ML 60ML;Obat Sulfonamid ;3600.00;TABLET
OBT0021;ACEPRESS 25MG TAB;Obat ACE Inhibitor;2800.00;TABLET
OBT0022;CAPTENSIN 25MG TAB;Obat ACE Inhibitor;570.00;TABLET
OBT0023;CAPTOPRIL IF 12,5MG TAB;Obat ACE Inhibitor;73.57;TABLET
OBT0024;CAPTOPRIL IF 25MG TAB;Obat ACE Inhibitor;93.94;TABLET
OBT0025;CAPTOPRIL IF 50MG TAB;Obat ACE Inhibitor;198.88;TABLET
OBT0026;DEXACAP 12,5MG TAB;Obat ACE Inhibitor;230.00;TABLET
OBT0027;INTERPRIL 10MG TAB;Obat ACE Inhibitor;3322.69;TABLET
OBT0028;INTERPRIL 5MG TAB;Obat ACE Inhibitor;1932.00;TABLET
OBT0029;NOPERTEN 10MG TAB;Obat ACE Inhibitor;1305.02;TABLET
OBT0030;NOPERTEN 5MG TAB;Obat ACE Inhibitor;824.95;TABLET
OBT0031;OTORYL 25MG TAB;Obat ACE Inhibitor;163.66;TABLET
OBT0032;TANAPRESS 10MG TAB;Obat ACE Inhibitor;12685.00;TABLET
OBT0033;TANAPRESS 5MG TAB;Obat ACE Inhibitor;9362.00;TABLET
OBT0034;TENACE 10MG TAB;Obat ACE Inhibitor;3833.00;TABLET
OBT0035;TENACE 5MG TAB;Obat ACE Inhibitor;2373.43;TABLET
OBT0036;TENAZIDE TAB;Obat ACE Inhibitor;5000.00;TABLET
OBT0037;TENSICAP 25MG TAB;Obat ACE Inhibitor;3293.74;TABLET
OBT0038;TENSICAP 12,5MG TAB;Obat ACE Inhibitor;1743.32;TABLET
OBT0039;TRIATEC 2,5MG TAB;Obat ACE Inhibitor;5800.32;TABLET
OBT0040;TRIATEC 5MG TAB;Obat ACE Inhibitor;9158.40;TABLET
OBT0041;CAPTOPRIL KF 12,5MG 60S TAB;Obat ACE Inhibitor;136.37;TABLET
OBT0042;RAMIPRIL 5MG;Obat ACE Inhibitor;460.60;TABLET
OBT0043;FARMOTEN 12,5MG TAB;Obat ACE Inhibitor;170.00;TABLET
OBT0044;FARMOTEN 25MG TAB;Obat ACE Inhibitor;229.90;TABLET
OBT0045;ODACE 10MG TAB;Obat ACE Inhibitor;3398.83;TABLET
OBT0046;CAPTOPRIL KF 25MG 100'S;Obat ACE Inhibitor;192.00;TABLET
OBT0047;CAPTOPRIL KF 12,5MG 100'S TAB;Obat ACE Inhibitor;81.82;TABLET
OBT0048;CAPTOPRIL HEXPHARM 50MG TAB;Obat ACE Inhibitor;173.38;TABLET
OBT0049;CAPTOPRIL DEXA 12,5MG TAB;Obat ACE Inhibitor;73.54;TABLET
OBT0050;CAPTOPRIL DEXA 25MG TAB;Obat ACE Inhibitor;86.36;TABLET
OBT0051;CAPTOPRIL DEXA 50MG TAB;Obat ACE Inhibitor;189.43;TABLET
OBT0052;CAPTOPRIL HEXPHARM 25MG TAB;Obat ACE Inhibitor;125.00;TABLET
OBT0053;CAPTOPRIL PHAROS 12,5MG TAB;Obat ACE Inhibitor;79.78;TABLET
OBT0054;CAPTOPRIL PHAROS 25MG TAB;Obat ACE Inhibitor;122.10;TABLET
OBT0055;CAPTOPRIL PHAROS 50MG TAB;Obat ACE Inhibitor;211.50;TABLET
OBT0056;CAPTOPRIL HEXPHARM 12,5MG TAB;Obat ACE Inhibitor;77.43;TABLET
OBT0057;CAPTOPRIL LANDSON 25MG TAB;Obat ACE Inhibitor;150.00;TABLET
OBT0058;NOPRIL 5MG TAB 50S;Obat ACE Inhibitor;316.14;TABLET
OBT0059;LISINOPRIL 10MG TAB 50S;Obat ACE Inhibitor;529.82;TABLET
OBT0060;CANDESARTAN DEXA 8MG TAB;Obat ACE Inhibitor;3866.45;TABLET
OBT0061;LISINOPRIL NOVEL 5MG TAB;Obat ACE Inhibitor;320.00;TABLET
OBT0062;BETA ONE 2,5MG TAB;Obat ACE Inhibitor;2000.00;TABLET
OBT0063;B-BETA 5MG TAB;Obat ACE Inhibitor;5340.00;TABLET
OBT0064;ALPARA TAB 10S;Obat Analgesik (Non Opiat) & Antipiretik;402.33;TABLET
OBT0065;ANTALGIN IF 500MG TAB STR;Obat Analgesik (Non Opiat) & Antipiretik;131.94;TABLET
OBT0066;ASAM MEFENAMAT IF 500MG;Obat Analgesik (Non Opiat) & Antipiretik;137.39;TABLET
OBT0067;ASAM MEFENAMAT LANDSON 500MG;Obat Analgesik (Non Opiat) & Antipiretik;118.18;TABLET
OBT0068;ASPILETS CHEW 80MG 10'S;Obat Analgesik (Non Opiat) & Antipiretik;515.07;TABLET
OBT0069;ASPIRIN 500MG TAB 8S;Obat Analgesik (Non Opiat) & Antipiretik;434.64;TABLET
OBT0070;ASAM MEFENAMAT BERNO 500MG;Obat Analgesik (Non Opiat) & Antipiretik;2.11;TABLET
OBT0071;ANTALINU TAB;Obat Analgesik (Non Opiat) & Antipiretik;629.76;TABLET
OBT0072;BENOSTAN 500MG TAB;Obat Analgesik (Non Opiat) & Antipiretik;850.00;TABLET
OBT0073;BINTANG 7 NO.16 PUYER;Obat Analgesik (Non Opiat) & Antipiretik;3030.33;BUNGKUS
OBT0074;BIOGESIC 500MG TAB STR 4$;Obat Analgesik (Non Opiat) & Antipiretik;1304.55;TABLET
OBT0075;BIOGESIC SYR;Obat Analgesik (Non Opiat) & Antipiretik;17150.00;BOTOL
OBT0076;BODREX TAB;Obat Analgesik (Non Opiat) & Antipiretik;233.60;TABLET
OBT0077;BODREXIN 80MG TAB STR 10S;Obat Analgesik (Non Opiat) & Antipiretik;1337.25;TABLET
OBT0078;BUSCOPAN 10MG TAB;Obat Analgesik (Non Opiat) & Antipiretik;2017.05;TABLET
OBT0079;BUSCOPAN PLUS TAB;Obat Analgesik (Non Opiat) & Antipiretik;2752.54;TABLET
OBT0080;BODREX EXTRA TAB 4'S;Obat Analgesik (Non Opiat) & Antipiretik;1417.84;TABLET
OBT0081;CONTREXYN TAB STR;Obat Analgesik (Non Opiat) & Antipiretik;568.18;TABLET
OBT0082;DUMIN 500MG TAB;Obat Analgesik (Non Opiat) & Antipiretik;295.69;TABLET
OBT0083;DUMIN SYR 60ML;Obat Analgesik (Non Opiat) & Antipiretik;13232.17;BOTOL
OBT0084;DUMIN RECTAL TUB 125MG/2,5ML;Obat Analgesik (Non Opiat) & Antipiretik;10600.00;BOTOL
OBT0085;NEUROFENAC PLUS TAB;Obat Analgesik (Non Opiat) & Antipiretik;3539.93;TABLET
OBT0086;E SEPULUH TAB STR;Obat Analgesik (Non Opiat) & Antipiretik;1687.68;TABLET
OBT0087;ERPHAMOL DROP;Obat Analgesik (Non Opiat) & Antipiretik;15000.00;TABLET
OBT0088;FEMINAX TAB STR;Obat Analgesik (Non Opiat) & Antipiretik;1455.00;TABLET
OBT0089;IBUPROFEN 400MG TAB;Obat Analgesik (Non Opiat) & Antipiretik;150.48;TABLET
OBT0090;ITRAMOL SYR 60ML;Obat Analgesik (Non Opiat) & Antipiretik;3181.98;BOTOL
OBT0091;OBAT SAKIT KEPALA INDO;Obat Analgesik (Non Opiat) & Antipiretik;909.09;TABLET
OBT0092;LAPISTAN 500MG TAB;Obat Analgesik (Non Opiat) & Antipiretik;760.00;TABLET
OBT0093;LO HAN KUO INFUSION;Obat Analgesik (Non Opiat) & Antipiretik;1250.04;TABLET
OBT0094;MEFENTAN 500MG CAP;Obat Analgesik (Non Opiat) & Antipiretik;255.00;KAPSUL
OBT0095;MEFINAL 250MG CAP;Obat Analgesik (Non Opiat) & Antipiretik;520.00;KAPSUL
OBT0096;MEFINAL 500MG TAB;Obat Analgesik (Non Opiat) & Antipiretik;1124.14;TABLET
OBT0097;MEFINTER 250MG CAP;Obat Analgesik (Non Opiat) & Antipiretik;550.00;KAPSUL
OBT0098;MEFINTER 500MG TAB;Obat Analgesik (Non Opiat) & Antipiretik;1027.19;TABLET
OBT0099;ASPIRIN TAB 8S;Obat Analgesik (Non Opiat) & Antipiretik;3984.27;TABLET
